0x0011,0x21e9
0x0012,0x21e7
0x0013,0x21e8
0x0014,0x21e6
0x0015,0x24bd
0x0016,0x24b8
0x0020,0x0020
0x0021,0x0021
0x0022,0x0022
0x0023,0x0023
0x0024,0x0024
0x0025,0x0025
0x0026,0x0026
0x0027,0x0027
0x0028,0x0028
0x0029,0x0029
0x002a,0x002a
0x002b,0x002b
0x002c,0x002c
0x002d,0x002d
0x002e,0x002e
0x002f,0x002f
0x0030,0x0030
0x0031,0x0031
0x0032,0x0032
0x0033,0x0033
0x0034,0x0034
0x0035,0x0035
0x0036,0x0036
0x0037,0x0037
0x0038,0x0038
0x0039,0x0039
0x003a,0x003a
0x003b,0x003b
0x003c,0x003c
0x003d,0x003d
0x003e,0x003e
0x003f,0x003f
0x0040,0x0040
0x0041,0x0041
0x0042,0x0042
0x0043,0x0043
0x0044,0x0044
0x0045,0x0045
0x0046,0x0046
0x0047,0x0047
0x0048,0x0048
0x0049,0x0049
0x004a,0x004a
0x004b,0x004b
0x004c,0x004c
0x004d,0x004d
0x004e,0x004e
0x004f,0x004f
0x0050,0x0050
0x0051,0x0051
0x0052,0x0052
0x0053,0x0053
0x0054,0x0054
0x0055,0x0055
0x0056,0x0056
0x0057,0x0057
0x0058,0x0058
0x0059,0x0059
0x005a,0x005a
0x005b,0x005b
0x005c,0x005c
0x005d,0x005d
0x005e,0x2191
0x005f,0x2190
0x0060,0x672a
0x0061,0x6a2a
0x0062,0x8eca
0x0063,0x4eba
0x0064,0x516b
0x0065,0x5012
0x0066,0x9006
0x0067,0x263b
0x0068,0x263a
0x0069,0x86c7
0x006a,0x885b
0x006b,0x661f
0x006c,0x53cd
0x006d,0x5c04
0x006e,0x96fb
0x006f,0x6c60
0x0070,0x65e5
0x0071,0x6708
0x0072,0x706b
0x0073,0x6c34
0x0074,0x6728
0x0075,0x91d1
0x0076,0x571f
0x0077,0x751f
0x0078,0x5e74
0x0079,0x6642
0x007a,0x5206
0x007b,0x79d2
0x007c,0x5186
0x007d,0xffe5
0x007e,0xffe1
0x007f,0x62bc
0x0080,0x2193
0x0081,0x3002
0x0082,0x300c
0x0083,0x300d
0x0084,0x3001
0x0085,0xff0e
0x0086,0x30f2
0x0087,0x30a1
0x0088,0x30a3
0x0089,0x30a5
0x008a,0x30a7
0x008b,0x30a9
0x008c,0x30e3
0x008d,0x30e5
0x008e,0x30e7
0x008f,0x30c3
0x0090,0x30fc
0x0091,0x30a2
0x0092,0x30a4
0x0093,0x30a6
0x0094,0x30a8
0x0095,0x30aa
0x0096,0x30ab
0x0097,0x30ad
0x0098,0x30af
0x0099,0x30b1
0x009a,0x30b3
0x009b,0x30b5
0x009c,0x30b7
0x009d,0x30b9
0x009e,0x30bb
0x009f,0x30bd
0x00a0,0x30bf
0x00a1,0x30c1
0x00a2,0x30c4
0x00a3,0x30c6
0x00a4,0x30c8
0x00a5,0x30ca
0x00a6,0x30cb
0x00a7,0x30cc
0x00a8,0x30cd
0x00a9,0x30ce
0x00aa,0x30cf
0x00ab,0x30d2
0x00ac,0x30d5
0x00ad,0x30d8
0x00ae,0x30db
0x00af,0x30de
0x00b0,0x30df
0x00b1,0x30e0
0x00b2,0x30e1
0x00b3,0x30e2
0x00b4,0x30e4
0x00b5,0x30e6
0x00b6,0x30e8
0x00b7,0x30e9
0x00b8,0x30ea
0x00b9,0x30eb
0x00ba,0x30ec
0x00bb,0x30ed
0x00bc,0x30ef
0x00bd,0x30f3
0x00be,0x309b
0x00bf,0x309c
0x00c0,0x2192
0x00c1,0x2590
0x00c2,0x2584
0x00c3,0xffe3
0x00c4,0x005f
0x00c5,0x258f
0x00c6,0x2591
0x00c7,0x2595
0x00c8,0x25a0
0x00c9,0x25e4
0x00ca,0x25c1
0x00cb,0x251c
0x00cc,0x25ce
0x00cd,0x2514
0x00ce,0x2510
0x00cf,0x2582
0x00d0,0x250c
0x00d1,0x2534
0x00d2,0x252c
0x00d3,0x2524
0x00d4,0x258e
0x00d5,0x258d
0x00d6,0x25c0
0x00d7,0x25bd
0x00d8,0x2580
0x00d9,0x2583
0x00da,0x251b
0x00db,0x256d
0x00dc,0x256e
0x00dd,0x2518
0x00de,0x259e
0x00df,0x259a
0x00e0,0x2500
0x00e1,0x2660
0x00e2,0x2503
0x00e3,0xff13
0x00e4,0xff14
0x00e5,0xff15
0x00e6,0xff12
0x00e7,0x250b
0x00e8,0x250a
0x00e9,0x25e3
0x00ea,0x2570
0x00eb,0x256f
0x00ec,0x2517
0x00ed,0xff3c
0x00ee,0xff0f
0x00ef,0x250f
0x00f0,0x2513
0x00f1,0x25cf
0x00f2,0xff11
0x00f3,0x2665
0x00f4,0x2507
0x00f5,0x25e2
0x00f6,0x00d7
0x00f7,0x25cb
0x00f8,0x2663
0x00f9,0x2506
0x00fa,0x2666
0x00fb,0x253c
0x00fc,0x2593
0x00fd,0x007c
0x00fe,0x25e5
0x00ff,0x03c0
0x0101,0x0061
0x0102,0x0062
0x0103,0x0063
0x0104,0x0064
0x0105,0x0065
0x0106,0x0066
0x0107,0x0067
0x0108,0x0068
0x0109,0x0069
0x010a,0x006a
0x010b,0x006b
0x010c,0x006c
0x010d,0x006d
0x010e,0x006e
0x010f,0x006f
0x0110,0x0070
0x0111,0x0071
0x0112,0x0072
0x0113,0x0073
0x0114,0x0074
0x0115,0x0075
0x0116,0x0076
0x0117,0x0077
0x0118,0x0078
0x0119,0x0079
0x011a,0x007a
0x0121,0x2026
0x0122,0x300e
0x0123,0x300f
0x0124,0xff0c
0x0125,0x30fb
0x0126,0x3092
0x0127,0x3041
0x0128,0x3043
0x0129,0x3045
0x012a,0x3047
0x012b,0x3049
0x012c,0x3083
0x012d,0x3085
0x012e,0x3087
0x012f,0x3063
0x0130,0x30fc
0x0131,0x3042
0x0132,0x3044
0x0133,0x3046
0x0134,0x3048
0x0135,0x304a
0x0136,0x304b
0x0137,0x304d
0x0138,0x304f
0x0139,0x3051
0x013a,0x3053
0x013b,0x3055
0x013c,0x3057
0x013d,0x3059
0x013e,0x305b
0x013f,0x305d
0x0140,0x305f
0x0141,0x3061
0x0142,0x3064
0x0143,0x3066
0x0144,0x3068
0x0145,0x306a
0x0146,0x306b
0x0147,0x306c
0x0148,0x306d
0x0149,0x306e
0x014a,0x306f
0x014b,0x3072
0x014c,0x3075
0x014d,0x3078
0x014e,0x307b
0x014f,0x307e
0x0150,0x307f
0x0151,0x3080
0x0152,0x3081
0x0153,0x3082
0x0154,0x3084
0x0155,0x3086
0x0156,0x3088
0x0157,0x3089
0x0158,0x308a
0x0159,0x308b
0x015a,0x308c
0x015b,0x308d
0x015c,0x308f
0x015d,0x3093
0x015e,0x301d
0x0164,0x21c0
0x0165,0x21bf
0x0166,0x22a5
0x0167,0x007e
0x0168,0xff1e
0x0169,0xff1d
0x016a,0xff1c
0x016b,0xff39
0x016c,0xff01
0x016d,0x21d6
0x016e,0x21d7
0x016f,0x2592
0x0170,0x3000
0x0171,0x2460
0x0172,0x2461
0x0173,0x2462
0x0174,0x2463
0x0175,0x2464
0x0176,0x2465
0x0177,0x2466
0x0178,0x2467
0x0179,0x2468
0x017a,0x2469
0x017b,0x246a
0x017c,0x246b
0x017d,0x246c
0x017e,0x246d
0x017f,0x246e
